A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,tag
0.433357653,0.637574432,0.628608344,0.895832652,0.291847293,0.77450207,0.049201787,0.382567465,0.217140625,0.832184354,0.337131076,0.792434237,0.780113129,0.308518916,0.240716585,0.564024738,0.813597637,0.439919867,0.08071141,0.043385359,0.082955198,0.189625819,0.468345131,0.726537061,0.461776117,0.234101243,0.840853078,0.094423542,0.890527574,0.001760401,0.381994132,0.94361882,0.773330919,0.755475202,0.693436355,0.004383572,0.496172336,0.690223265,0.551558377,0.570108379,0.894097319,0
0.433357653,0.637574432,0.628608344,0.361840241,0.495752039,0.203594652,0.293331565,0.229983242,0.650641756,0.191257203,0.654889861,0.707793292,0.616706223,0.512893348,0.0520512,0.189925886,0.827811788,0.531881111,0.449236862,0.506369854,0.078224197,0.730452525,0.429979401,0.832420648,0.025316815,0.738444888,0.370350823,0.006515525,0.426202543,0.44943105,0.12481194,0.801655679,0.35077859,0.380631038,0.289329857,0.726847203,0.15069529,0.953033533,0.483320973,0.627511852,0.627290525,0
0.433357653,0.637574432,0.628608344,0.312279769,0.891944045,0.303013144,0.410463161,0.987756503,0.35998105,0.812949785,0.637447876,0.962953454,0.039342171,0.851480275,0.009247665,0.071618852,0.258255166,0.931911233,0.73304981,0.899962771,0.263854493,0.057056919,0.935460804,0.223087483,0.77171005,0.027832929,0.652141038,0.830748577,0.54120598,0.17932335,0.039389942,0.220725012,0.646826224,0.832443569,0.109213039,0.519204482,0.887441856,0.601026527,0.90370585,0.133574594,0.665307968,0
0.433357653,0.637574432,0.628608344,0.17957905,0.120198837,0.060509378,0.710801962,0.804085979,0.139537625,0.113115753,0.879181969,0.193621624,0.673247161,0.518976119,0.719552495,0.067602755,0.639605697,0.410879589,0.625499572,0.382644784,0.250995674,0.809312223,0.469876668,0.905749831,0.851612767,0.663079543,0.000827484,0.355239526,0.874637948,0.706071129,0.10370088,0.879936316,0.619617555,0.646868742,0.502227616,0.624693976,0.059703438,0.89188745,0.919167089,0.437435685,0.189696606,0
0.433357653,0.637574432,0.628608344,0.78879297,0.948537017,0.380778905,0.878687427,0.72543611,0.840617075,0.297905224,0.446758346,0.184989398,0.370556593,0.719704291,0.171071531,0.141572171,0.710532102,0.151056942,0.394180051,0.505483591,0.107418149,0.49669035,0.442204701,0.756961269,0.697706908,0.689662328,0.00231692,0.743457215,0.347280644,0.302475215,0.284158103,0.369913958,0.421612463,0.484612218,0.744374961,0.284184116,0.179228528,0.460976733,0.333098751,0.227403849,0.389538957,0
0.433357653,0.637574432,0.628608344,0.708430129,0.279735161,0.644974447,0.528089854,0.466945145,0.682126649,0.884192951,0.674205402,0.09511536,0.938926763,0.238450088,0.867170032,0.248323073,0.86015955,0.772658814,0.260573265,0.113751968,0.640289226,0.468120001,0.145930528,0.189751533,0.048546738,0.317308261,0.858115412,0.936139191,0.350623755,0.076077415,0.267324525,0.871783672,0.738536826,0.813324257,0.549700923,0.956141531,0.105177982,0.729703259,0.669489215,0.597427378,0.77525833,1
0.433357653,0.637574432,0.628608344,0.801738212,0.768776943,0.327624844,0.783575938,0.765931148,0.753904941,0.993682657,0.791020066,0.576887773,0.13206498,0.61680632,0.230042212,0.994196417,0.036541373,0.102109254,0.809250303,0.053364696,0.719769551,0.622376585,0.855165697,0.647208627,0.681690771,0.618236247,0.411445356,0.36864771,0.063244197,0.456193245,0.32950726,0.500650203,0.480379335,0.743206308,0.156374523,0.765686932,0.231338322,0.002983558,0.052237329,0.742979095,0.47345884,0
0.433357653,0.637574432,0.628608344,0.829695321,0.169443576,0.512052273,0.952885553,0.478074418,0.65205454,0.723693233,0.152795892,0.420914995,0.572905738,0.079748829,0.222435423,0.114823364,0.75676013,0.926820855,0.691754157,0.225256841,0.368450065,0.549391028,0.321064085,0.503677276,0.873477607,0.634086358,0.861217953,0.726196198,0.627087543,0.354555143,0.072796762,0.421955951,0.147530278,0.290444793,0.132917883,0.773470396,0.798474144,0.298330952,0.075491311,0.692971967,0.667589978,0
0.433357653,0.637574432,0.628608344,0.996098123,0.592621719,0.632859393,0.201190678,0.860026366,0.137528486,0.205474915,0.220001041,0.77769514,0.371610096,0.187511252,0.144151886,0.188801062,0.592975044,0.799096777,0.032725194,0.696544613,0.910159126,0.347142153,0.205144091,0.342792739,0.59974179,0.918894503,0.539013198,0.901961207,0.418267926,0.630451795,0.785621244,0.166935174,0.520847934,0.659529179,0.836794001,0.784314293,0.167603373,0.348391491,0.731643283,0.131834537,0.584500515,0
0.433357653,0.637574432,0.628608344,0.513521426,0.178401649,0.300550354,0.87482792,0.897768282,0.560864173,0.9373139,0.74774417,0.568065155,0.777530226,0.234829019,0.977327151,0.630149144,0.888918659,0.82065032,0.36115809,0.306419744,0.90271521,0.238247304,0.199881308,0.738025407,0.498389143,0.446344427,0.213058373,0.108418321,0.8958059,0.891346066,0.466931657,0.247043904,0.808039965,0.975011082,0.479408043,0.132848424,0.407109009,0.542487318,0.896910619,0.918166809,0.992946248,1
0.433357653,0.637574432,0.628608344,0.738086743,0.558524701,0.034393973,0.378456532,0.593509505,0.501029804,0.482754209,0.043677599,0.318427055,0.435815254,0.965203058,0.298111794,0.698850086,0.732864213,0.028951311,0.589133133,0.638794666,0.483817563,0.429113773,0.886738252,0.11970761,0.546960141,0.783831313,0.567356651,0.542863828,0.38746721,0.655207133,0.338964287,0.210308244,0.317265438,0.39244564,0.749214561,0.999346311,0.383611786,0.352613504,0.640925465,0.816862244,0.864220346,0
0.433357653,0.637574432,0.628608344,0.860858338,0.792652153,0.374677552,0.87770897,0.913156826,0.681523483,0.483440756,0.920511681,0.167987182,0.547562815,0.18512045,0.006515076,0.85124576,0.733974651,0.415624971,0.912282494,0.340210346,0.248323351,0.429022088,0.451519653,0.944033105,0.431596454,0.443538699,0.725559764,0.733446522,0.523823589,0.972296705,0.717066328,0.346896044,0.922491637,0.730668272,0.64087585,0.223797628,0.378611619,0.918991125,0.365036076,0.375272335,0.143660814,1
0.433357653,0.637574432,0.628608344,0.98370149,0.964761001,0.829752554,0.758664541,0.220193241,0.796595682,0.517426939,0.733048448,0.208832756,0.987376606,0.967446417,0.997693404,0.795393145,0.033912675,0.037535473,0.112128755,0.337469994,0.362961447,0.856191883,0.378951532,0.377286516,0.76501613,0.629405996,0.838667788,0.113754993,0.427895107,0.369903228,0.624931543,0.591879945,0.184867244,0.730491965,0.034228189,0.623283124,0.371711868,0.531013773,0.449728918,0.544641475,0.840946359,1
0.433357653,0.637574432,0.628608344,0.336106617,0.551623841,0.047153249,0.054877191,0.946857754,0.811725728,0.822804442,0.944806421,0.078471791,0.026038197,0.419757466,0.342219694,0.011560283,0.252863484,0.563183259,0.484990795,0.254312547,0.64624118,0.049258454,0.362950548,0.144279816,0.576569138,0.65001329,0.601859111,0.800767154,0.4662932,0.792021641,0.071902719,0.166600649,0.604014333,0.104840733,0.456273606,0.478689514,0.900008415,0.575601151,0.638038953,0.391572397,0.38679508,0
0.433357653,0.637574432,0.628608344,0.142899285,0.996174772,0.224113555,0.15613549,0.803325414,0.601041398,0.932624717,0.742566616,0.78273394,0.973085583,0.295456764,0.136396683,0.440160064,0.943823127,0.239904795,0.608656695,0.838662691,0.933300653,0.654033115,0.098897463,0.409411423,0.168851051,0.672662782,0.733192722,0.767681808,0.985649688,0.000601426,0.436202549,0.912371389,0.838911265,0.627471377,0.810218375,0.465617374,0.343504143,0.856598854,0.469584106,0.28316258,0.917765554,1
0.433357653,0.637574432,0.628608344,0.935270058,0.275441195,0.669698701,0.446531623,0.944349248,0.229489483,0.399108386,0.13089308,0.849529677,0.225581655,0.539530372,0.296996781,0.401192666,0.240281889,0.111646245,0.080073337,0.039346213,0.324660264,0.537925069,0.578540742,0.316635977,0.531325725,0.786644534,0.015990174,0.591378381,0.72170716,0.243982851,0.78447134,0.553311089,0.816288396,0.614189904,0.455588056,0.873456491,0.040963311,0.226528657,0.538293079,0.381374239,0.861763797,0
0.433357653,0.637574432,0.628608344,0.932660291,0.772365671,0.980718729,0.027247863,0.219571803,0.988215363,0.497378376,0.80371359,0.161942038,0.553099129,0.091775606,0.039176387,0.798288226,0.363325033,0.59723326,0.761813459,0.458005722,0.903763962,0.181830317,0.541411413,0.742061023,0.756486359,0.061690347,0.682912301,0.792951523,0.719804932,0.645504667,0.382433374,0.740376455,0.846195814,0.676248651,0.101273483,0.119420904,0.723400974,0.788465638,0.389380773,0.226377859,0.231177589,1
0.433357653,0.637574432,0.628608344,0.842659775,0.688491175,0.885026611,0.929678356,0.71959575,0.737056192,0.528856555,0.651258458,0.781902563,0.627254823,0.516944006,0.77192305,0.839751468,0.380653852,0.685129576,0.667798482,0.910018188,0.097533257,0.603371703,0.648565662,0.126831117,0.461437209,0.863437645,0.39332128,0.064896013,0.411600945,0.223883856,0.261807968,0.726001441,0.496595239,0.374869587,0.677869874,0.176103084,0.807757335,0.088809377,0.055075836,0.655336332,0.982568609,1
0.433357653,0.637574432,0.628608344,0.778649594,0.445192962,0.625303398,0.260893644,0.605540466,0.609321205,0.393580853,0.378219306,0.934334622,0.971816594,0.820866648,0.117548183,0.857522207,0.320464712,0.143348537,0.005430817,0.242967921,0.148584486,0.539560286,0.963779737,0.831065968,0.357524502,0.044298703,0.111533159,0.213714971,0.296539251,0.697149881,0.372158273,0.798385292,0.375283284,0.735944593,0.003430567,0.668722495,0.420696458,0.64861861,0.109220519,0.600520515,0.139584035,0
0.433357653,0.637574432,0.628608344,0.063487791,0.750895948,0.147522547,0.377541088,0.373396428,0.964474045,0.449529892,0.19769319,0.373803204,0.592472432,0.885094596,0.803441613,0.417764029,0.878825284,0.324428861,0.799617323,0.791738831,0.310814567,0.654856804,0.01048087,0.925245242,0.335115063,0.552329436,0.752184126,0.748432693,0.85122582,0.863687582,0.232997149,0.556409972,0.937033169,0.413829274,0.256055531,0.444034908,0.752188915,0.875954886,0.935211945,0.087504285,0.552576268,1
0.433357653,0.637574432,0.628608344,0.907173231,0.735454431,0.663849548,0.633239246,0.157059054,0.550351069,0.028361388,0.666299709,0.474615042,0.135709067,0.851099712,0.063637906,0.438463547,0.969578004,0.285301636,0.138763955,0.915183063,0.998274564,0.963095608,0.3562985,0.541060992,0.233028584,0.290908065,0.048934696,0.279796193,0.780137858,0.271547191,0.136272377,0.43028567,0.175709285,0.684481808,0.82704666,0.204096573,0.459439148,0.2290034,0.102562558,0.646830189,0.649475584,0
0.433357653,0.637574432,0.628608344,0.34806841,0.365931603,0.968937368,0.653680959,0.320437194,0.132506241,0.86599421,0.033109103,0.36880428,0.852454675,0.183584175,0.74808439,0.313477956,0.849711241,0.677896406,0.127356805,0.510610999,0.392468589,0.362851587,0.528966444,0.57769963,0.669718495,0.31780728,0.382863772,0.425846396,0.391265773,0.02359968,0.417941449,0.580877825,0.326265801,0.334275307,0.675684807,0.216992392,0.904477151,0.272707572,0.782553093,0.034858791,0.381600983,0
0.433357653,0.637574432,0.628608344,0.873478195,0.471947008,0.868664992,0.183319633,0.495796872,0.338805616,0.115789472,0.31960258,0.338827863,0.205052386,0.824588034,0.24305433,0.680872722,0.037020852,0.343847828,0.562727668,0.284588361,0.564346072,0.602224898,0.272366112,0.857752991,0.11592665,0.50721667,0.673591418,0.275528918,0.056720154,0.715393113,0.187543017,0.152451455,0.283645293,0.08781251,0.751753518,0.719911023,0.105824002,0.516418585,0.262772077,0.146941541,0.942752959,0
0.433357653,0.637574432,0.628608344,0.937804261,0.411212492,0.149216269,0.534563676,0.168257532,0.024141983,0.127765792,0.535872229,0.079388193,0.51977294,0.879232828,0.253040182,0.190815679,0.451682535,0.578248075,0.500572156,0.905242686,0.727706822,0.224189336,0.455696615,0.042696857,0.442447596,0.769454691,0.134001153,0.354875992,0.302015124,0.888822497,0.810021504,0.123245149,0.855336616,0.617525644,0.321551106,0.681291163,0.687048063,0.268156586,0.519628493,0.064943864,0.356586441,0
0.433357653,0.637574432,0.628608344,0.164329916,0.605148146,0.627989413,0.579994374,0.680771535,0.977692116,0.592630701,0.093366098,0.143155692,0.403808619,0.6268505,0.9839299,0.701095295,0.564088896,0.186417888,0.025342675,0.422481909,0.865048266,0.307301608,0.474785086,0.217619967,0.16927891,0.865868463,0.85929956,0.11242028,0.356485643,0.532801804,0.828691198,0.93190941,0.969489402,0.405393801,0.814698229,0.108083823,0.962914602,0.155907807,0.713290339,0.395966109,0.661769649,1
0.433357653,0.637574432,0.628608344,0.100548889,0.395984537,0.696177829,0.588212305,0.915151597,0.856403194,0.215832924,0.564609675,0.220101024,0.036449962,0.902543172,0.393638285,0.511939058,0.679318959,0.217231355,0.397647399,0.314538942,0.961072181,0.666547315,0.071014591,0.155243443,0.322468861,0.609669957,0.502643244,0.778465877,0.337317545,0.606462878,0.572931493,0.13878777,0.147395412,0.775200654,0.771582446,0.500903481,0.094434211,0.721169762,0.440470197,0.389453521,0.246505201,0
0.433357653,0.637574432,0.628608344,0.009924955,0.312221019,0.806982659,0.003090904,0.419206786,0.162391671,0.230732646,0.422264443,0.733203282,0.700847938,0.310560512,0.139475369,0.256958139,0.908467086,0.571978101,0.794470644,0.734295528,0.355079546,0.093672334,0.521275265,0.80617351,0.313150639,0.414472733,0.770190962,0.989302753,0.692234463,0.716352493,0.702680803,0.458955553,0.820862849,0.691543733,0.267003516,0.283894195,0.205696487,0.644680316,0.170503187,0.290038296,0.254675305,0
0.433357653,0.637574432,0.628608344,0.333869447,0.385472984,0.928607396,0.309559587,0.396631559,0.84680211,0.901704772,0.613514849,0.406053507,0.566782591,0.968464559,0.496259865,0.405667575,0.458560337,0.421313022,0.320711973,0.519858684,0.242643117,0.846502923,0.811605121,0.827381208,0.273525309,0.330406366,0.810262958,0.226109195,0.036884308,0.120684344,0.019539344,0.764746531,0.221228348,0.930167248,0.325181473,0.119539269,0.48235353,0.531988969,0.493940676,0.64920558,0.68059549,0
0.433357653,0.637574432,0.628608344,0.092529423,0.152444851,0.825711126,0.659910928,0.125688754,0.323081609,0.91998993,0.319346524,0.628929838,0.037372457,0.09818134,0.916087007,0.953530432,0.816943379,0.012103568,0.700151171,0.177921674,0.030660059,0.038179976,0.653413345,0.585925088,0.294925592,0.825910992,0.362728675,0.573996133,0.501641926,0.741312709,0.708813788,0.388214916,0.407410518,0.152719335,0.909254097,0.600805998,0.276763273,0.489644334,0.277502562,0.105429867,0.430581356,0
0.433357653,0.637574432,0.628608344,0.895155573,0.595780459,0.354078035,0.349169407,0.270771493,0.352952231,0.281058193,0.311704637,0.000537701,0.238909154,0.202474872,0.459097213,0.749873586,0.459064117,0.678085772,0.581877987,0.377727417,0.277510622,0.733828697,0.105253856,0.599345438,0.354802289,0.956652803,0.704015207,0.553631967,0.55835005,0.960130124,0.441374727,0.311232154,0.4952859,0.622351964,0.601027773,0.3858036,0.378542403,0.950225222,0.704109715,0.872827922,0.541869649,0
0.433357653,0.637574432,0.628608344,0.184934858,0.544059718,0.635389974,0.189636715,0.183034423,0.908930251,0.809171839,0.356259659,0.508811912,0.579705894,0.118601216,0.183060547,0.382046183,0.43013188,0.761904869,0.426046117,0.105395955,0.889431424,0.501049321,0.103994648,0.72951483,0.01596656,0.252084167,0.889499202,0.193005608,0.53485705,0.34672686,0.877384588,0.757388257,0.974516549,0.056466229,0.203091302,0.526222562,0.133464276,0.501469393,0.871079433,0.055487223,0.491989763,0
0.433357653,0.637574432,0.628608344,0.081519788,0.454345534,0.041423694,0.101303723,0.815898802,0.847982011,0.175698052,0.147418617,0.196523073,0.684372826,0.936322273,0.375621365,0.397522141,0.681429028,0.249771388,0.740501851,0.489350282,0.860135157,0.020278779,0.328174837,0.112398154,0.955528032,0.153890122,0.745125018,0.336710837,0.405227287,0.69790627,0.126287085,0.977734656,0.04961479,0.828000499,0.765559315,0.536148064,0.398133989,0.771637401,0.250508922,0.09298208,0.388650508,0
0.433357653,0.637574432,0.628608344,0.38680868,0.956809994,0.586232618,0.728261496,0.15860938,0.621786078,0.549398155,0.464874871,0.633553135,0.102785981,0.410028324,0.27937951,0.352553579,0.263259959,0.103719054,0.22481332,0.842356605,0.493489872,0.59707898,0.849659898,0.507786321,0.05741627,0.478767845,0.112246383,0.236921517,0.326631534,0.497794659,0.313870886,0.490410001,0.466858765,0.638720297,0.565016438,0.76187554,0.432809919,0.026183612,0.797378541,0.014829448,0.586883641,0
0.433357653,0.637574432,0.628608344,0.250349698,0.891371021,0.627133369,0.852096435,0.284715129,0.545062173,0.416461253,0.503474584,0.866147694,0.400663914,0.068114693,0.307898677,0.831178263,0.876010651,0.523747098,0.195094305,0.75137575,0.164561661,0.353769833,0.584701049,0.784117894,0.143976337,0.477129936,0.606000685,0.906157919,0.955384899,0.528366327,0.2086965,0.620778659,0.931237234,0.878683784,0.980530233,0.8186235,0.862062627,0.837386932,0.074457832,0.323951077,0.426430152,1
0.433357653,0.637574432,0.628608344,0.008210148,0.401732776,0.474421543,0.92426075,0.178035608,0.076137751,0.805391502,0.143111168,0.655626038,0.281873578,0.310150521,0.439701675,0.987320218,0.280919595,0.98644963,0.024527453,0.898211661,0.457137384,0.439108813,0.988938969,0.774124683,0.740904232,0.24097539,0.207001137,0.882387921,0.508756545,0.8323408,0.325729906,0.783167319,0.301398933,0.065860353,0.857885742,0.684851725,0.387124481,0.521999376,0.634344421,0.445937828,0.933015297,1
0.433357653,0.637574432,0.628608344,0.033635231,0.86597508,0.149515626,0.338360199,0.291652702,0.537338139,0.411824905,0.294631656,0.603871741,0.763765268,0.376000697,0.854109056,0.597918631,0.177738913,0.71217223,0.24874623,0.11306908,0.714771757,0.405197599,0.191474572,0.196707938,0.964720702,0.134533626,0.908779878,0.619345183,0.819991297,0.032053154,0.754899669,0.988377665,0.221318196,0.229657371,0.807364252,0.870399543,0.072505819,0.633035823,0.257533771,0.757975517,0.668273301,0
